Date,Price,Quatity Sold
Jan 29 2021 01: +0,1.107,6769
Jan 30 2021 01: +0,1.091,6802
Jan 31 2021 01: +0,1.103,3562
Feb 01 2021 01: +0,1.057,4168
Feb 02 2021 01: +0,1.053,4587
Feb 03 2021 01: +0,1.048,3001
Feb 04 2021 01: +0,1.014,3946
Feb 05 2021 01: +0,1.025,4677
Feb 06 2021 01: +0,1.024,5287
Feb 07 2021 01: +0,1.01,5242
Feb 08 2021 01: +0,1.02,6249
Feb 09 2021 01: +0,1.001,4430
Feb 10 2021 01: +0,1.0,3577
Feb 11 2021 01: +0,0.99,4424
Feb 12 2021 01: +0,0.977,5603
Feb 13 2021 01: +0,0.976,4653
Feb 14 2021 01: +0,0.947,10304
Feb 15 2021 01: +0,0.921,7557
Feb 16 2021 01: +0,0.94,3809
Feb 17 2021 01: +0,0.95,3839
Feb 18 2021 01: +0,0.957,4557
Feb 19 2021 01: +0,0.943,3129
Feb 20 2021 01: +0,0.931,4666
Feb 21 2021 01: +0,0.94,4884
Feb 22 2021 01: +0,0.94,3151
Feb 23 2021 01: +0,0.93,4936
Feb 24 2021 01: +0,0.946,5648
Feb 25 2021 01: +0,0.986,10633
Feb 26 2021 01: +0,1.105,6102
Feb 27 2021 01: +0,1.099,5901
Feb 28 2021 01: +0,1.075,4656
Mar 01 2021 01: +0,1.077,3892
Mar 02 2021 01: +0,1.068,4388
Mar 03 2021 01: +0,1.05,5878
Mar 04 2021 01: +0,1.048,5220
Mar 05 2021 01: +0,1.01,5378
Mar 06 2021 01: +0,1.023,4989
Mar 07 2021 01: +0,1.032,4242
Mar 08 2021 01: +0,1.052,4261
Mar 09 2021 01: +0,1.031,3800
Mar 10 2021 01: +0,1.039,3703
Mar 11 2021 01: +0,1.058,6088
Mar 12 2021 01: +0,1.057,6286
Mar 13 2021 01: +0,1.079,4973
Mar 14 2021 01: +0,1.053,3973
Mar 15 2021 01: +0,1.065,5007
Mar 16 2021 01: +0,1.057,3469
Mar 17 2021 01: +0,1.042,4818
Mar 18 2021 01: +0,1.035,4005
Mar 19 2021 01: +0,1.008,5044
Mar 20 2021 01: +0,1.016,4028
Mar 21 2021 01: +0,1.008,3325
Mar 22 2021 01: +0,1.007,4163
Mar 23 2021 01: +0,0.987,3781
Mar 24 2021 01: +0,0.981,4409
Mar 25 2021 01: +0,0.992,4575
Mar 26 2021 01: +0,1.005,4557
Mar 27 2021 01: +0,1.022,3805
Mar 28 2021 01: +0,1.022,4249
Mar 29 2021 01: +0,1.008,3635
Mar 30 2021 01: +0,1.007,4621
Mar 31 2021 01: +0,1.01,5762
Apr 01 2021 01: +0,1.019,5515
Apr 02 2021 01: +0,1.022,5429
Apr 03 2021 01: +0,1.036,4666
Apr 04 2021 01: +0,1.047,4277
Apr 05 2021 01: +0,1.085,6778
Apr 06 2021 01: +0,1.148,4700
Apr 07 2021 01: +0,0.998,6355
Apr 08 2021 01: +0,0.931,8281
Apr 09 2021 01: +0,0.922,11421
Apr 10 2021 01: +0,0.913,6406
Apr 11 2021 01: +0,0.919,5565
Apr 12 2021 01: +0,0.91,5709
Apr 13 2021 01: +0,0.909,5401
Apr 14 2021 01: +0,0.927,2386
Apr 15 2021 01: +0,0.931,5086
Apr 16 2021 01: +0,0.938,4712
Apr 17 2021 01: +0,0.954,4376
Apr 18 2021 01: +0,1.017,4952
Apr 19 2021 01: +0,1.03,3959
Apr 20 2021 01: +0,1.009,3856
Apr 21 2021 01: +0,0.983,2664
Apr 22 2021 01: +0,0.985,4177
Apr 23 2021 01: +0,1.015,3753
Apr 24 2021 01: +0,1.029,2879
Apr 25 2021 01: +0,1.028,3087
Apr 26 2021 01: +0,1.011,2769
Apr 27 2021 01: +0,1.006,4180
Apr 28 2021 01: +0,0.986,2881
Apr 29 2021 01: +0,0.995,3749
Apr 30 2021 01: +0,1.034,4895
May 01 2021 01: +0,1.079,3816
May 02 2021 01: +0,1.123,4815
May 03 2021 01: +0,1.162,3293
May 04 2021 01: +0,1.082,4459
May 05 2021 01: +0,1.125,3546
May 06 2021 01: +0,1.125,3118
May 07 2021 01: +0,1.071,4564
May 08 2021 01: +0,1.098,3150
May 09 2021 01: +0,1.113,4169
May 10 2021 01: +0,1.137,3369
May 11 2021 01: +0,1.155,3901
May 12 2021 01: +0,1.182,3507
May 13 2021 01: +0,1.188,3580
May 14 2021 01: +0,1.217,2943
May 15 2021 01: +0,1.237,3454
May 16 2021 01: +0,1.255,3108
May 17 2021 01: +0,1.247,1991
May 18 2021 01: +0,1.262,2591
May 19 2021 01: +0,1.314,3755
May 20 2021 01: +0,1.365,3053
May 21 2021 01: +0,1.356,2732
May 22 2021 01: +0,1.398,5428
May 23 2021 01: +0,1.463,3330
May 24 2021 01: +0,1.534,3899
May 25 2021 01: +0,1.629,4179
May 26 2021 01: +0,1.662,3550
May 27 2021 01: +0,1.657,3292
May 28 2021 01: +0,1.618,3911
May 29 2021 01: +0,1.562,2635
May 30 2021 01: +0,1.529,2902
May 31 2021 01: +0,1.455,2292
Jun 01 2021 01: +0,1.506,2110
Jun 02 2021 01: +0,1.489,2361
Jun 03 2021 01: +0,1.501,2518
Jun 04 2021 01: +0,1.508,4633
Jun 05 2021 01: +0,1.598,4604
Jun 06 2021 01: +0,1.632,3035
Jun 07 2021 01: +0,1.61,2586
Jun 08 2021 01: +0,1.588,1893
Jun 09 2021 01: +0,1.615,2668
Jun 10 2021 01: +0,1.554,2010
Jun 11 2021 01: +0,1.571,2392
Jun 12 2021 01: +0,1.552,3050
Jun 13 2021 01: +0,1.507,2373
Jun 14 2021 01: +0,1.492,1819
Jun 15 2021 01: +0,1.519,3247
Jun 16 2021 01: +0,1.47,2079
Jun 17 2021 01: +0,1.493,3336
Jun 18 2021 01: +0,1.468,1866
Jun 19 2021 01: +0,1.452,2678
Jun 20 2021 01: +0,1.438,2668
Jun 21 2021 01: +0,1.408,1721
Jun 22 2021 01: +0,1.389,1820
Jun 23 2021 01: +0,1.325,2604
Jun 24 2021 01: +0,1.22,3226
Jun 25 2021 01: +0,1.224,3834
Jun 26 2021 01: +0,1.296,3021
Jun 27 2021 01: +0,1.286,2150
Jun 28 2021 01: +0,1.308,2170
Jun 29 2021 01: +0,1.295,2209
Jun 30 2021 01: +0,1.305,2397
Jul 01 2021 01: +0,1.266,1971
Jul 02 2021 01: +0,1.255,1984
Jul 03 2021 01: +0,1.261,2072
Jul 04 2021 01: +0,1.243,2054
Jul 05 2021 01: +0,1.208,2243
Jul 06 2021 01: +0,1.225,1781
Jul 07 2021 01: +0,1.217,2037
Jul 08 2021 01: +0,1.197,2192
Jul 09 2021 01: +0,1.263,1925
Jul 10 2021 01: +0,1.256,2333
Jul 11 2021 01: +0,1.257,1681
Jul 12 2021 01: +0,1.245,2427
Jul 13 2021 01: +0,1.261,3031
Jul 14 2021 01: +0,1.256,2325
Jul 15 2021 01: +0,1.262,1980
Jul 16 2021 01: +0,1.268,2116
Jul 17 2021 01: +0,1.261,1954
Jul 18 2021 01: +0,1.257,2022
Jul 19 2021 01: +0,1.276,1889
Jul 20 2021 01: +0,1.236,2366
Jul 21 2021 01: +0,1.22,2034
Jul 22 2021 01: +0,1.216,2576
Jul 23 2021 01: +0,1.263,2387
Jul 24 2021 01: +0,1.284,2439
Jul 25 2021 01: +0,1.256,1833
Jul 26 2021 01: +0,1.264,1799
Jul 27 2021 01: +0,1.286,1354
Jul 28 2021 01: +0,1.28,2187
Jul 29 2021 01: +0,1.254,1736
Jul 30 2021 01: +0,1.274,2237
Jul 31 2021 01: +0,1.277,2479
Aug 01 2021 01: +0,1.267,2125
Aug 02 2021 01: +0,1.28,2380
Aug 03 2021 01: +0,1.275,1873
Aug 04 2021 01: +0,1.251,2376
Aug 05 2021 01: +0,1.292,2199
Aug 06 2021 01: +0,1.261,2663
Aug 07 2021 01: +0,1.274,2549
Aug 08 2021 01: +0,1.252,2323
Aug 09 2021 01: +0,1.249,2147
Aug 10 2021 01: +0,1.239,2366
Aug 11 2021 01: +0,1.222,1711
Aug 12 2021 01: +0,1.21,2018
Aug 13 2021 01: +0,1.213,1831
Aug 14 2021 01: +0,1.202,2088
Aug 14 2021 19: +0,1.06,443
Aug 14 2021 20: +0,1.064,309
Aug 14 2021 21: +0,1.235,594
Aug 14 2021 22: +0,1.24,198
Aug 14 2021 23: +0,1.247,142
Aug 15 2021 00: +0,1.217,26
Aug 15 2021 01: +0,1.235,34
Aug 15 2021 02: +0,1.245,63
Aug 15 2021 03: +0,1.257,87
Aug 15 2021 04: +0,1.254,72
Aug 15 2021 05: +0,1.228,44
Aug 15 2021 06: +0,1.24,80
Aug 15 2021 07: +0,1.24,119
Aug 15 2021 08: +0,1.24,191
Aug 15 2021 09: +0,1.236,151
Aug 15 2021 10: +0,1.217,86
Aug 15 2021 11: +0,1.22,99
Aug 15 2021 12: +0,1.191,38
Aug 15 2021 13: +0,1.217,94
Aug 15 2021 14: +0,1.224,127
Aug 15 2021 15: +0,1.224,198
Aug 15 2021 16: +0,1.23,124
Aug 15 2021 17: +0,1.224,75
Aug 15 2021 18: +0,1.168,42
Aug 15 2021 19: +0,1.19,69
Aug 15 2021 20: +0,1.217,99
Aug 15 2021 21: +0,1.21,90
Aug 15 2021 22: +0,1.189,20
Aug 15 2021 23: +0,1.169,20
Aug 16 2021 00: +0,1.229,40
Aug 16 2021 01: +0,1.182,26
Aug 16 2021 02: +0,1.23,41
Aug 16 2021 03: +0,1.228,50
Aug 16 2021 04: +0,1.2,33
Aug 16 2021 05: +0,1.23,98
Aug 16 2021 06: +0,1.23,86
Aug 16 2021 07: +0,1.24,76
Aug 16 2021 08: +0,1.235,56
Aug 16 2021 09: +0,1.22,53
Aug 16 2021 10: +0,1.235,70
Aug 16 2021 11: +0,1.062,68
Aug 16 2021 12: +0,1.204,53
Aug 16 2021 13: +0,1.218,70
Aug 16 2021 14: +0,1.047,244
Aug 16 2021 15: +0,1.19,118
Aug 16 2021 16: +0,1.19,128
Aug 16 2021 17: +0,1.217,187
Aug 16 2021 18: +0,1.224,78
Aug 16 2021 19: +0,1.22,102
Aug 16 2021 20: +0,1.191,70
Aug 16 2021 21: +0,1.236,89
Aug 16 2021 22: +0,1.224,54
Aug 16 2021 23: +0,1.153,31
Aug 17 2021 00: +0,1.208,39
Aug 17 2021 01: +0,1.22,29
Aug 17 2021 02: +0,1.23,53
Aug 17 2021 03: +0,1.224,34
Aug 17 2021 04: +0,1.23,43
Aug 17 2021 05: +0,1.224,43
Aug 17 2021 06: +0,1.23,68
Aug 17 2021 07: +0,1.23,243
Aug 17 2021 08: +0,1.224,123
Aug 17 2021 09: +0,1.2,55
Aug 17 2021 10: +0,1.188,78
Aug 17 2021 11: +0,1.177,93
Aug 17 2021 12: +0,1.191,132
Aug 17 2021 13: +0,1.193,116
Aug 17 2021 14: +0,1.223,113
Aug 17 2021 15: +0,1.186,104
Aug 17 2021 16: +0,1.22,117
Aug 17 2021 17: +0,1.215,144
Aug 17 2021 18: +0,1.165,72
Aug 17 2021 19: +0,1.169,102
Aug 17 2021 20: +0,1.208,176
Aug 17 2021 21: +0,1.196,98
Aug 17 2021 22: +0,1.205,115
Aug 17 2021 23: +0,1.208,47
Aug 18 2021 00: +0,1.208,101
Aug 18 2021 01: +0,1.21,95
Aug 18 2021 02: +0,1.21,42
Aug 18 2021 03: +0,1.204,38
Aug 18 2021 04: +0,1.208,68
Aug 18 2021 05: +0,1.21,58
Aug 18 2021 06: +0,1.21,47
Aug 18 2021 07: +0,1.219,79
Aug 18 2021 08: +0,1.22,98
Aug 18 2021 09: +0,1.2,66
Aug 18 2021 10: +0,1.176,59
Aug 18 2021 11: +0,1.188,100
Aug 18 2021 12: +0,1.15,74
Aug 18 2021 13: +0,1.161,146
Aug 18 2021 14: +0,1.147,56
Aug 18 2021 15: +0,1.171,131
Aug 18 2021 16: +0,1.152,200
Aug 18 2021 17: +0,1.147,212
Aug 18 2021 18: +0,1.16,217
Aug 18 2021 19: +0,1.161,107
Aug 18 2021 20: +0,1.161,159
Aug 18 2021 21: +0,1.17,162
Aug 18 2021 22: +0,1.065,184
Aug 18 2021 23: +0,1.185,105
Aug 19 2021 00: +0,1.201,60
Aug 19 2021 01: +0,1.197,29
Aug 19 2021 02: +0,1.2,107
Aug 19 2021 03: +0,1.2,131
Aug 19 2021 04: +0,1.182,29
Aug 19 2021 05: +0,1.2,61
Aug 19 2021 06: +0,1.21,103
Aug 19 2021 07: +0,1.2,90
Aug 19 2021 08: +0,1.206,68
Aug 19 2021 09: +0,1.208,300
Aug 19 2021 10: +0,1.201,78
Aug 19 2021 11: +0,1.208,63
Aug 19 2021 12: +0,1.215,128
Aug 19 2021 13: +0,1.21,266
Aug 19 2021 14: +0,1.214,256
Aug 19 2021 15: +0,1.206,110
Aug 19 2021 16: +0,1.207,93
Aug 19 2021 17: +0,1.207,91
Aug 19 2021 18: +0,1.197,93
Aug 19 2021 19: +0,1.211,132
Aug 19 2021 20: +0,1.217,162
Aug 19 2021 21: +0,1.206,127
Aug 19 2021 22: +0,1.216,133
Aug 19 2021 23: +0,1.211,91
Aug 20 2021 00: +0,1.197,93
Aug 20 2021 01: +0,1.2,132
Aug 20 2021 02: +0,1.2,159
Aug 20 2021 03: +0,1.216,84
Aug 20 2021 04: +0,1.21,103
Aug 20 2021 05: +0,1.22,86
Aug 20 2021 06: +0,1.22,144
Aug 20 2021 07: +0,1.197,99
Aug 20 2021 08: +0,1.156,103
Aug 20 2021 09: +0,1.212,157
Aug 20 2021 10: +0,1.2,99
Aug 20 2021 11: +0,1.205,74
Aug 20 2021 12: +0,1.19,63
Aug 20 2021 13: +0,1.177,67
Aug 20 2021 14: +0,1.077,138
Aug 20 2021 15: +0,1.076,88
Aug 20 2021 16: +0,1.171,109
Aug 20 2021 17: +0,1.216,137
Aug 20 2021 18: +0,1.216,91
Aug 20 2021 19: +0,1.2,158
Aug 20 2021 20: +0,1.21,88
Aug 20 2021 21: +0,1.198,121
Aug 20 2021 22: +0,1.214,217
Aug 20 2021 23: +0,1.21,161
Aug 21 2021 00: +0,1.21,111
Aug 21 2021 01: +0,1.22,110
Aug 21 2021 02: +0,1.22,102
Aug 21 2021 03: +0,1.213,76
Aug 21 2021 04: +0,1.22,165
Aug 21 2021 05: +0,1.21,65
Aug 21 2021 06: +0,1.217,127
Aug 21 2021 07: +0,1.22,122
Aug 21 2021 08: +0,1.201,35
Aug 21 2021 09: +0,1.171,59
Aug 21 2021 10: +0,1.162,75
Aug 21 2021 11: +0,1.167,152
Aug 21 2021 12: +0,1.21,91
Aug 21 2021 13: +0,1.121,113
Aug 21 2021 14: +0,1.121,109
Aug 21 2021 15: +0,1.195,64
Aug 21 2021 16: +0,1.204,90
Aug 21 2021 17: +0,1.2,114
Aug 21 2021 18: +0,1.203,241
Aug 21 2021 19: +0,1.194,128
Aug 21 2021 20: +0,1.179,122
Aug 21 2021 21: +0,1.179,91
Aug 21 2021 22: +0,1.19,60
Aug 21 2021 23: +0,1.201,90
Aug 22 2021 00: +0,1.202,128
Aug 22 2021 01: +0,1.202,123
Aug 22 2021 02: +0,1.2,77
Aug 22 2021 03: +0,1.212,95
Aug 22 2021 04: +0,1.218,44
Aug 22 2021 05: +0,1.212,95
Aug 22 2021 06: +0,1.212,68
Aug 22 2021 07: +0,1.22,101
Aug 22 2021 08: +0,1.22,140
Aug 22 2021 09: +0,1.148,98
Aug 22 2021 10: +0,1.212,174
Aug 22 2021 11: +0,1.222,94
Aug 22 2021 12: +0,1.223,129
Aug 22 2021 13: +0,1.214,82
Aug 22 2021 14: +0,1.222,125
Aug 22 2021 15: +0,1.226,220
Aug 22 2021 16: +0,1.167,151
Aug 22 2021 17: +0,1.17,212
Aug 22 2021 18: +0,1.172,173
Aug 22 2021 19: +0,1.226,109
Aug 22 2021 20: +0,1.212,138
Aug 22 2021 21: +0,1.22,125
Aug 22 2021 22: +0,1.22,118
Aug 22 2021 23: +0,1.22,56
Aug 23 2021 00: +0,1.22,64
Aug 23 2021 01: +0,1.22,54
Aug 23 2021 02: +0,1.23,45
Aug 23 2021 03: +0,1.229,111
Aug 23 2021 04: +0,1.23,70
Aug 23 2021 05: +0,1.22,49
Aug 23 2021 06: +0,1.224,32
Aug 23 2021 07: +0,1.22,34
Aug 23 2021 08: +0,1.215,22
Aug 23 2021 09: +0,1.208,17
Aug 23 2021 10: +0,1.185,23
Aug 23 2021 11: +0,1.214,52
Aug 23 2021 12: +0,1.2,29
Aug 23 2021 13: +0,1.2,85
Aug 23 2021 14: +0,1.199,177
Aug 23 2021 15: +0,1.206,99
Aug 23 2021 16: +0,1.214,85
Aug 23 2021 17: +0,1.202,58
Aug 23 2021 18: +0,1.202,57
Aug 23 2021 19: +0,1.202,71
Aug 23 2021 20: +0,1.168,160
Aug 23 2021 21: +0,1.206,86
Aug 23 2021 22: +0,1.197,58
Aug 23 2021 23: +0,1.114,315
Aug 24 2021 00: +0,1.173,167
Aug 24 2021 01: +0,1.21,100
Aug 24 2021 02: +0,1.21,86
Aug 24 2021 03: +0,1.2,51
Aug 24 2021 04: +0,1.2,118
Aug 24 2021 05: +0,1.2,32
Aug 24 2021 06: +0,1.15,58
Aug 24 2021 07: +0,1.199,26
Aug 24 2021 08: +0,1.187,88
Aug 24 2021 09: +0,1.18,66
Aug 24 2021 10: +0,1.187,77
Aug 24 2021 11: +0,1.194,33
Aug 24 2021 12: +0,1.2,107
Aug 24 2021 13: +0,1.202,249
Aug 24 2021 14: +0,1.193,68
Aug 24 2021 15: +0,1.201,78
Aug 24 2021 16: +0,1.184,97
Aug 24 2021 17: +0,1.184,100
Aug 24 2021 18: +0,1.208,186
Aug 24 2021 19: +0,1.184,140
Aug 24 2021 20: +0,1.12,84
Aug 24 2021 21: +0,1.092,58
Aug 24 2021 22: +0,1.174,181
Aug 24 2021 23: +0,1.21,123
Aug 25 2021 00: +0,1.21,39
Aug 25 2021 01: +0,1.21,47
Aug 25 2021 02: +0,1.2,31
Aug 25 2021 03: +0,1.21,38
Aug 25 2021 04: +0,1.21,134
Aug 25 2021 05: +0,1.21,102
Aug 25 2021 06: +0,1.209,53
Aug 25 2021 07: +0,1.209,50
Aug 25 2021 08: +0,1.21,33
Aug 25 2021 09: +0,1.186,48
Aug 25 2021 10: +0,1.21,78
Aug 25 2021 11: +0,1.202,141
Aug 25 2021 12: +0,1.202,124
Aug 25 2021 13: +0,1.202,88
Aug 25 2021 14: +0,1.205,121
Aug 25 2021 15: +0,1.22,117
Aug 25 2021 16: +0,1.215,113
Aug 25 2021 17: +0,1.221,226
Aug 25 2021 18: +0,1.201,156
Aug 25 2021 19: +0,1.215,124
Aug 25 2021 20: +0,1.216,84
